15.317237856435838,0.8856368627891711,258.2492678644276
6.882217655909798,19.216257173316134,235.88386571037142
4.011771962295947,16.74684787498067,90.14234973299354
12.387891197360917,3.077755393139991,260.06086773675094
7.123529003477904,21.958411853087988,280.54262441143067
2.2663623668289175,16.964152294050812,49.29217218279456
17.419410954187377,3.3570745245150775,35.78975646724825
13.449833089577332,5.434241755390818,255.8704229192008
20.070100689999133,25.76381523145358,313.14379414624443
6.377715006421449,24.914241237112012,47.15605619205914
26.006171969731945,1.5741004382277093,230.0563035161504
3.1917300156666206,28.93039267021313,118.80437241562167
25.977402345729857,3.9982864785797596,166.16644078413952
24.682815916548353,26.90027343265306,267.29009378753886
0.4136340397248711,14.176033139817921,230.31908333353587
15.36592355388205,15.697174608752258,54.22059814357976
10.840735665503017,8.40329342536307,306.54861549581835
15.453409074836086,21.116075936058778,272.20223234007574
17.364944860538998,8.92676859320449,296.3199180282101
1.7715575196675106,6.378921371373234,10.290618219768364
